organ,source,target,source_type,target_type
blood_vasculature,UBERON:0001594,FMA:4860,AS,AS
blood_vasculature,UBERON:0001594,FMA:4859,AS,AS
blood_vasculature,UBERON:0001594,FMA:4876,AS,AS
blood_vasculature,UBERON:0001594,FMA:4875,AS,AS
blood_vasculature,UBERON:0001594,FMA:4874,AS,AS
blood_vasculature,UBERON:0001594,FMA:4873,AS,AS
blood_vasculature,UBERON:0001594,FMA:4872,AS,AS
blood_vasculature,UBERON:0001594,UBERON:0035474,AS,AS
blood_vasculature,UBERON:0001594,UBERON:0012196,AS,AS
blood_vasculature,UBERON:0001594,UBERON:0012194,AS,AS
blood_vasculature,UBERON:0001594,UBERON:0012237,AS,AS
blood_vasculature,UBERON:0006665,CL:0000071$$2959,AS,CT
blood_vasculature,UBERON:0006665,CL:0002543$$2960,AS,CT
blood_vasculature,UBERON:0006665,UBERON:0001592,AS,AS
blood_vasculature,UBERON:0006665,FMA:4837,AS,AS
blood_vasculature,UBERON:0006665,FMA:5004,AS,AS
blood_vasculature,UBERON:0006665,FMA:4997,AS,AS
blood_vasculature,UBERON:0006665,FMA:4990,AS,AS
blood_vasculature,UBERON:0006665,FMA:4983,AS,AS
blood_vasculature,UBERON:0006665,FMA:4976,AS,AS
blood_vasculature,UBERON:0001592,CL:0000071$$2961,AS,CT
blood_vasculature,UBERON:0001592,CL:0002543$$2962,AS,CT
blood_vasculature,UBERON:0001592,UBERON:8600067,AS,AS
trachea,UBERON:0001592,UBERON:0004849$$5381,AS,AS
trachea,UBERON:0001592,UBERON:0012418$$5383,AS,AS
blood_vasculature,UBERON:8600067,CL:0000071$$2963,AS,CT
blood_vasculature,UBERON:8600067,CL:1000414$$2964,AS,CT
blood_vasculature,FMA:4837,CL:0000071$$2965,AS,CT
blood_vasculature,FMA:4837,CL:0002543$$2966,AS,CT
blood_vasculature,FMA:5004,CL:0000071$$2967,AS,CT
blood_vasculature,FMA:5004,CL:0002543$$2968,AS,CT
blood_vasculature,FMA:4997,CL:0000071$$2969,AS,CT
blood_vasculature,FMA:4997,CL:0002543$$2970,AS,CT
blood_vasculature,FMA:4990,CL:0000071$$2971,AS,CT
blood_vasculature,FMA:4990,CL:0002543$$2972,AS,CT
blood_vasculature,FMA:4983,CL:0000071$$2973,AS,CT
blood_vasculature,FMA:4983,CL:0002543$$2974,AS,CT
blood_vasculature,FMA:4976,CL:0000071$$2975,AS,CT
blood_vasculature,FMA:4976,CL:0002543$$2976,AS,CT
blood_vasculature,UBERON:8600053,CL:0000071$$2977,AS,CT
blood_vasculature,UBERON:8600053,CL:0002543$$2978,AS,CT
blood_vasculature,UBERON:0006663,CL:0000071$$2979,AS,CT
blood_vasculature,UBERON:0006663,CL:0002543$$2980,AS,CT
blood_vasculature,UBERON:0006663,FMA:4962,AS,AS
blood_vasculature,UBERON:0006663,FMA:4949,AS,AS
blood_vasculature,UBERON:0006663,FMA:4969,AS,AS
blood_vasculature,UBERON:0006663,UBERON:0035252,AS,AS
blood_vasculature,FMA:4962,CL:0000071$$2981,AS,CT
blood_vasculature,FMA:4962,CL:0002543$$2982,AS,CT
blood_vasculature,FMA:4949,CL:0000071$$2983,AS,CT
blood_vasculature,FMA:4949,CL:0002543$$2984,AS,CT
blood_vasculature,FMA:4969,CL:0000071$$2985,AS,CT
blood_vasculature,FMA:4969,CL:0002543$$2986,AS,CT
blood_vasculature,UBERON:0035252,CL:0000071$$2987,AS,CT
blood_vasculature,UBERON:0035252,CL:0002543$$2988,AS,CT
blood_vasculature,UBERON:0012199,CL:0000071$$2989,AS,CT
blood_vasculature,UBERON:0012199,CL:0002543$$2990,AS,CT
blood_vasculature,UBERON:0012199,FMA:10787$$2991,AS,AS
blood_vasculature,UBERON:0012199,FMA:76736,AS,AS
blood_vasculature,UBERON:0012199,FMA:12852$$2996,AS,AS
blood_vasculature,FMA:10787$$2991,CL:0000071$$2992,AS,CT
blood_vasculature,FMA:10787$$2991,CL:0002543$$2993,AS,CT
blood_vasculature,FMA:76736,CL:0000071$$2994,AS,CT
blood_vasculature,FMA:76736,CL:0002543$$2995,AS,CT
blood_vasculature,FMA:12852$$2996,CL:0000071$$2997,AS,CT
blood_vasculature,FMA:12852$$2996,CL:0002543$$2998,AS,CT
blood_vasculature,FMA:4942,CL:0000071$$2999,AS,CT
blood_vasculature,FMA:4942,CL:0002543$$3000,AS,CT
blood_vasculature,FMA:4860,CL:0000071$$3001,AS,CT
blood_vasculature,FMA:4860,CL:0002543$$3002,AS,CT
blood_vasculature,FMA:4859,CL:0000071$$3003,AS,CT
blood_vasculature,FMA:4859,CL:0002543$$3004,AS,CT
blood_vasculature,FMA:4876,CL:0000071$$3005,AS,CT
blood_vasculature,FMA:4876,CL:0002543$$3006,AS,CT
blood_vasculature,FMA:4875,CL:0000071$$3007,AS,CT
blood_vasculature,FMA:4875,CL:0002543$$3008,AS,CT
blood_vasculature,FMA:4874,CL:0000071$$3009,AS,CT
blood_vasculature,FMA:4874,CL:0002543$$3010,AS,CT
blood_vasculature,FMA:4873,CL:0000071$$3011,AS,CT
blood_vasculature,FMA:4873,CL:0002543$$3012,AS,CT
blood_vasculature,FMA:4872,CL:0000071$$3013,AS,CT
blood_vasculature,FMA:4872,CL:0002543$$3014,AS,CT
blood_vasculature,UBERON:0035474,CL:0000071$$3015,AS,CT
blood_vasculature,UBERON:0035474,CL:0002543$$3016,AS,CT
blood_vasculature,UBERON:0012196,CL:0000071$$3017,AS,CT
blood_vasculature,UBERON:0012196,CL:0002543$$3018,AS,CT
blood_vasculature,UBERON:0012196,FMA:4880,AS,AS
blood_vasculature,UBERON:0012196,FMA:4879,AS,AS
blood_vasculature,UBERON:0012196,FMA:4878,AS,AS
blood_vasculature,FMA:4880,CL:0000071$$3019,AS,CT
blood_vasculature,FMA:4880,CL:0002543$$3020,AS,CT
blood_vasculature,FMA:4879,CL:0000071$$3021,AS,CT
blood_vasculature,FMA:4879,CL:0002543$$3022,AS,CT
blood_vasculature,FMA:4878,CL:0000071$$3023,AS,CT
blood_vasculature,FMA:4878,CL:0002543$$3024,AS,CT
blood_vasculature,UBERON:0012194,CL:0000071$$3025,AS,CT
blood_vasculature,UBERON:0012194,CL:0002543$$3026,AS,CT
blood_vasculature,UBERON:0012237,CL:0000071$$3027,AS,CT
blood_vasculature,UBERON:0012237,CL:0002543$$3028,AS,CT
blood_vasculature,UBERON:0003711,CL:0000071$$3029,AS,CT
blood_vasculature,UBERON:0003711,CL:0002543$$3030,AS,CT
blood_vasculature,UBERON:0003711,UBERON:0007156,AS,AS
blood_vasculature,UBERON:0003711,UBERON:0001586,AS,AS
blood_vasculature,UBERON:0003711,UBERON:0001589,AS,AS
blood_vasculature,UBERON:0003711,UBERON:0001590,AS,AS
blood_vasculature,UBERON:0003711,UBERON:0001587,AS,AS
blood_vasculature,UBERON:0003711,UBERON:8600054,AS,AS
blood_vasculature,UBERON:0003711,UBERON:0001588,AS,AS
blood_vasculature,UBERON:0007156,CL:0000071$$3031,AS,CT
blood_vasculature,UBERON:0007156,CL:0002543$$3032,AS,CT
blood_vasculature,UBERON:0007156,FMA:4748,AS,AS
blood_vasculature,UBERON:0007156,FMA:50800,AS,AS
blood_vasculature,UBERON:0007156,FMA:50855,AS,AS
blood_vasculature,FMA:4748,CL:0000071$$3033,AS,CT
blood_vasculature,FMA:4748,CL:0002543$$3034,AS,CT
blood_vasculature,FMA:50800,CL:0000071$$3035,AS,CT
blood_vasculature,FMA:50800,CL:0002543$$3036,AS,CT
blood_vasculature,FMA:50855,CL:0000071$$3037,AS,CT
blood_vasculature,FMA:50855,CL:0002543$$3038,AS,CT
blood_vasculature,UBERON:0001586,CL:0000071$$3039,AS,CT
blood_vasculature,UBERON:0001586,CL:0002543$$3040,AS,CT
blood_vasculature,UBERON:0001586,ASCTB-TEMP:common-facial-vein,AS,AS
blood_vasculature,UBERON:0001586,UBERON:0001653,AS,AS
blood_vasculature,UBERON:0001586,UBERON:0034982,AS,AS
blood_vasculature,UBERON:0001586,UBERON:0007160,AS,AS
blood_vasculature,UBERON:0001586,UBERON:0006634,AS,AS
blood_vasculature,UBERON:0001586,UBERON:0034965,AS,AS
blood_vasculature,UBERON:0001586,UBERON:0005475,AS,AS
blood_vasculature,UBERON:0001586,UBERON:0034981,AS,AS
blood_vasculature,UBERON:0001586,UBERON:0007157,AS,AS
blood_vasculature,ASCTB-TEMP:common-facial-vein,CL:0000071$$3041,AS,CT
blood_vasculature,ASCTB-TEMP:common-facial-vein,CL:0002543$$3042,AS,CT
blood_vasculature,ASCTB-TEMP:common-facial-vein,ASCTB-TEMP:anterior-branch-of-retromandibular-vein,AS,AS
blood_vasculature,ASCTB-TEMP:anterior-branch-of-retromandibular-vein,CL:0000071$$3043,AS,CT
blood_vasculature,ASCTB-TEMP:anterior-branch-of-retromandibular-vein,CL:0002543$$3044,AS,CT
blood_vasculature,ASCTB-TEMP:anterior-branch-of-retromandibular-vein,UBERON:0001656,AS,AS
blood_vasculature,UBERON:0001656,CL:0000071$$3045,AS,CT
blood_vasculature,UBERON:0001656,CL:0002543$$3046,AS,CT
blood_vasculature,UBERON:0001656,UBERON:0001660,AS,AS
blood_vasculature,UBERON:0001656,UBERON:0001658,AS,AS
blood_vasculature,UBERON:0001656,UBERON:0001657,AS,AS
blood_vasculature,UBERON:0001656,UBERON:0001659$$3061,AS,AS
blood_vasculature,UBERON:0001660,CL:0000071$$3047,AS,CT
blood_vasculature,UBERON:0001660,CL:0002543$$3048,AS,CT
blood_vasculature,UBERON:0001660,UBERON:0014685,AS,AS
blood_vasculature,UBERON:0014685,CL:0000071$$3049,AS,CT
blood_vasculature,UBERON:0014685,CL:0002543$$3050,AS,CT
blood_vasculature,UBERON:0014685,UBERON:0001661,AS,AS
blood_vasculature,UBERON:0014685,ASCTB-TEMP:infraorbital-vein,AS,AS
blood_vasculature,UBERON:0001661,CL:0000071$$3051,AS,CT
blood_vasculature,UBERON:0001661,CL:0002543$$3052,AS,CT
blood_vasculature,ASCTB-TEMP:infraorbital-vein,CL:0000071$$3053,AS,CT
blood_vasculature,ASCTB-TEMP:infraorbital-vein,CL:0002543$$3054,AS,CT
blood_vasculature,UBERON:0001658,CL:0000071$$3055,AS,CT
blood_vasculature,UBERON:0001658,CL:0002543$$3056,AS,CT
blood_vasculature,UBERON:0001657,CL:0000071$$3057,AS,CT
blood_vasculature,UBERON:0001657,CL:0002543$$3058,AS,CT
blood_vasculature,UBERON:0001657,UBERON:0001659,AS,AS
blood_vasculature,UBERON:0001659,CL:0000071$$3059,AS,CT
blood_vasculature,UBERON:0001659,CL:0002543$$3060,AS,CT
blood_vasculature,UBERON:0001659$$3061,CL:0000071$$3062,AS,CT
blood_vasculature,UBERON:0001659$$3061,CL:0002543$$3063,AS,CT
blood_vasculature,UBERON:0001653,CL:0000071$$3064,AS,CT
blood_vasculature,UBERON:0001653,CL:0002543$$3065,AS,CT
blood_vasculature,UBERON:0001653,UBERON:0014686,AS,AS
blood_vasculature,UBERON:0001653,UBERON:0035659,AS,AS
blood_vasculature,UBERON:0001653,UBERON:0003478,AS,AS
blood_vasculature,UBERON:0001653,UBERON:8600068,AS,AS
blood_vasculature,UBERON:0001653,UBERON:0035662,AS,AS
blood_vasculature,UBERON:0001653,UBERON:0001655,AS,AS
blood_vasculature,UBERON:0001653,UBERON:0003477,AS,AS
blood_vasculature,UBERON:0014686,CL:0000071$$3066,AS,CT
blood_vasculature,UBERON:0014686,CL:0002543$$3067,AS,CT
blood_vasculature,UBERON:0014686,UBERON:8600087,AS,AS
blood_vasculature,UBERON:0014686,UBERON:0002459,AS,AS
blood_vasculature,UBERON:0014686,UBERON:0014768,AS,AS
blood_vasculature,UBERON:0014686,UBERON:0001654,AS,AS
blood_vasculature,UBERON:0014686,UBERON:8600088,AS,AS
blood_vasculature,UBERON:0014686,UBERON:8600089,AS,AS
blood_vasculature,UBERON:8600087,CL:0000071$$3068,AS,CT
blood_vasculature,UBERON:8600087,CL:0002543$$3069,AS,CT
blood_vasculature,UBERON:0002459,CL:0000071$$3070,AS,CT
blood_vasculature,UBERON:0002459,CL:0002543$$3071,AS,CT
blood_vasculature,UBERON:0014768,CL:0000071$$3072,AS,CT
blood_vasculature,UBERON:0014768,CL:0002543$$3073,AS,CT
blood_vasculature,UBERON:0001654,CL:0000071$$3074,AS,CT
blood_vasculature,UBERON:0001654,CL:0002543$$3075,AS,CT
blood_vasculature,UBERON:8600088,CL:0000071$$3076,AS,CT
blood_vasculature,UBERON:8600088,CL:0002543$$3077,AS,CT
blood_vasculature,UBERON:8600089,CL:0000071$$3078,AS,CT
blood_vasculature,UBERON:8600089,CL:0002543$$3079,AS,CT
blood_vasculature,UBERON:0035659,CL:0000071$$3080,AS,CT
blood_vasculature,UBERON:0035659,CL:0002543$$3081,AS,CT
blood_vasculature,UBERON:0003478,CL:0000071$$3082,AS,CT
blood_vasculature,UBERON:0003478,CL:0002543$$3083,AS,CT
blood_vasculature,UBERON:8600068,CL:0000071$$3084,AS,CT
blood_vasculature,UBERON:8600068,CL:0002543$$3085,AS,CT
blood_vasculature,UBERON:0035662,CL:0000071$$3086,AS,CT
blood_vasculature,UBERON:0035662,CL:0002543$$3087,AS,CT
blood_vasculature,UBERON:0001655,CL:0000071$$3088,AS,CT
blood_vasculature,UBERON:0001655,CL:0002543$$3089,AS,CT
blood_vasculature,UBERON:0003477,CL:0000071$$3090,AS,CT
blood_vasculature,UBERON:0003477,CL:0002543$$3091,AS,CT
blood_vasculature,UBERON:0034982,CL:0000071$$3092,AS,CT
blood_vasculature,UBERON:0034982,CL:0002543$$3093,AS,CT
blood_vasculature,UBERON:0007160,CL:0000071$$3094,AS,CT
blood_vasculature,UBERON:0007160,UBERON:0003712,AS,AS
blood_vasculature,UBERON:0003712,CL:0000071$$3095,AS,CT
blood_vasculature,UBERON:0003712,UBERON:0001673,AS,AS
blood_vasculature,UBERON:0003712,UBERON:8600090,AS,AS
blood_vasculature,UBERON:0003712,UBERON:0011193,AS,AS
blood_vasculature,UBERON:0003712,UBERON:0035231,AS,AS
blood_vasculature,UBERON:0003712,UBERON:0011192,AS,AS
blood_vasculature,UBERON:0001673,CL:0000071$$3096,AS,CT
blood_vasculature,UBERON:0001673,CL:0002543$$3097,AS,CT
blood_vasculature,UBERON:0001673,UBERON:0036300,AS,AS
blood_vasculature,UBERON:0036300,CL:0000071$$3098,AS,CT
blood_vasculature,UBERON:0036300,CL:0002543$$3099,AS,CT
blood_vasculature,UBERON:8600090,CL:0000071$$3100,AS,CT
blood_vasculature,UBERON:8600090,CL:0002543$$3101,AS,CT
blood_vasculature,UBERON:0011193,CL:0000071$$3102,AS,CT
blood_vasculature,UBERON:0011193,CL:0002543$$3103,AS,CT
blood_vasculature,UBERON:0011193,UBERON:0035547,AS,AS
blood_vasculature,UBERON:0035547,CL:0000071$$3104,AS,CT
blood_vasculature,UBERON:0035547,CL:0002543$$3105,AS,CT
blood_vasculature,UBERON:0035231,CL:0000071$$3106,AS,CT
blood_vasculature,UBERON:0035231,CL:0002543$$3107,AS,CT
blood_vasculature,UBERON:0035231,ASCTB-TEMP:sphenopalatine-sinus,AS,AS
blood_vasculature,ASCTB-TEMP:sphenopalatine-sinus,CL:0000071$$3108,AS,CT
blood_vasculature,UBERON:0011192,CL:0000071$$3109,AS,CT
blood_vasculature,UBERON:0011192,CL:0002543$$3110,AS,CT
blood_vasculature,UBERON:0011192,FMA:51798,AS,AS
blood_vasculature,UBERON:0011192,FMA:51770,AS,AS
blood_vasculature,UBERON:0011192,UBERON:0018256,AS,AS
blood_vasculature,UBERON:0011192,UBERON:0004689,AS,AS
blood_vasculature,UBERON:0011192,UBERON:0035547$$3119,AS,AS
blood_vasculature,FMA:51798,CL:0000071$$3111,AS,CT
blood_vasculature,FMA:51798,CL:0002543$$3112,AS,CT
blood_vasculature,FMA:51770,CL:0000071$$3113,AS,CT
blood_vasculature,FMA:51770,CL:0002543$$3114,AS,CT
blood_vasculature,UBERON:0018256,CL:0000071$$3115,AS,CT
blood_vasculature,UBERON:0018256,CL:0002543$$3116,AS,CT
blood_vasculature,UBERON:0004689,CL:0000071$$3117,AS,CT
blood_vasculature,UBERON:0004689,CL:0002543$$3118,AS,CT
blood_vasculature,UBERON:0035547$$3119,CL:0000071$$3120,AS,CT
blood_vasculature,UBERON:0035547$$3119,CL:0002543$$3121,AS,CT
blood_vasculature,UBERON:0006634,CL:0000071$$3122,AS,CT
blood_vasculature,UBERON:0006634,CL:0002543$$3123,AS,CT
blood_vasculature,UBERON:0006634,UBERON:8600069,AS,AS
blood_vasculature,UBERON:0006634,UBERON:8600070,AS,AS
blood_vasculature,UBERON:0006634,UBERON:8600071,AS,AS
blood_vasculature,UBERON:8600069,CL:0000071$$3124,AS,CT
blood_vasculature,UBERON:8600069,CL:0002543$$3125,AS,CT
blood_vasculature,UBERON:8600070,CL:0000071$$3126,AS,CT
blood_vasculature,UBERON:8600070,CL:0002543$$3127,AS,CT
blood_vasculature,UBERON:8600071,CL:0000071$$3128,AS,CT
blood_vasculature,UBERON:8600071,CL:0002543$$3129,AS,CT
blood_vasculature,UBERON:0034965,CL:0000071$$3130,AS,CT
blood_vasculature,UBERON:0034965,CL:0002543$$3131,AS,CT
blood_vasculature,UBERON:0005475,CL:0000071$$3132,AS,CT
blood_vasculature,UBERON:0005475,UBERON:0017637,AS,AS
blood_vasculature,UBERON:0005475,UBERON:0001641,AS,AS
blood_vasculature,UBERON:0017637,CL:0000071$$3133,AS,CT
blood_vasculature,UBERON:0001641,CL:0000071$$3134,AS,CT
blood_vasculature,UBERON:0001641,FMA:50784,AS,AS
blood_vasculature,UBERON:0001641,UBERON:8600091,AS,AS
blood_vasculature,UBERON:0001641,UBERON:0001670,AS,AS
blood_vasculature,UBERON:0001641,UBERON:0001664,AS,AS
blood_vasculature,UBERON:0001641,FMA:50771,AS,AS
blood_vasculature,UBERON:0001641,UBERON:0036074,AS,AS
blood_vasculature,FMA:50784,CL:0000071$$3135,AS,CT
blood_vasculature,FMA:50784,FMA:50781,AS,AS
blood_vasculature,FMA:50784,UBERON:0005481,AS,AS
blood_vasculature,FMA:50784,UBERON:0001642,AS,AS
blood_vasculature,FMA:50781,CL:0000071$$3136,AS,CT
blood_vasculature,UBERON:0005481,CL:0000071$$3137,AS,CT
blood_vasculature,UBERON:0005481,UBERON:0006666,AS,AS
blood_vasculature,UBERON:0005481,UBERON:0007152,AS,AS
blood_vasculature,UBERON:0005481,UBERON:0001669,AS,AS
blood_vasculature,UBERON:0006666,CL:0000071$$3138,AS,CT
blood_vasculature,UBERON:0006666,CL:0002543$$3139,AS,CT
blood_vasculature,UBERON:0006666,UBERON:0035530,AS,AS
blood_vasculature,UBERON:0006666,UBERON:0035152,AS,AS
blood_vasculature,UBERON:0035530,CL:0000071$$3140,AS,CT
blood_vasculature,UBERON:0035530,CL:0002543$$3141,AS,CT
blood_vasculature,UBERON:0035530,UBERON:0001672,AS,AS
blood_vasculature,UBERON:0035530,UBERON:0035532,AS,AS
blood_vasculature,UBERON:0035530,ASCTB-TEMP:inferior-striate-vein,AS,AS
blood_vasculature,UBERON:0035530,FMA:51341,AS,AS
blood_vasculature,UBERON:0001672,CL:0000071$$3142,AS,CT
blood_vasculature,UBERON:0001672,CL:0002543$$3143,AS,CT
blood_vasculature,UBERON:0035532,CL:0000071$$3144,AS,CT
blood_vasculature,UBERON:0035532,CL:0002543$$3145,AS,CT
blood_vasculature,ASCTB-TEMP:inferior-striate-vein,CL:0000071$$3146,AS,CT
blood_vasculature,ASCTB-TEMP:inferior-striate-vein,CL:0002543$$3147,AS,CT
blood_vasculature,FMA:51341,CL:0000071$$3148,AS,CT
blood_vasculature,FMA:51341,CL:0002543$$3149,AS,CT
blood_vasculature,UBERON:0035152,CL:0000071$$3150,AS,CT
blood_vasculature,UBERON:0035152,CL:0002543$$3151,AS,CT
blood_vasculature,UBERON:0035152,FMA:51329,AS,AS
blood_vasculature,UBERON:0035152,FMA:50997,AS,AS
blood_vasculature,FMA:51329,CL:0000071$$3152,AS,CT
blood_vasculature,FMA:51329,CL:0002543$$3153,AS,CT
blood_vasculature,FMA:50997,CL:0000071$$3154,AS,CT
blood_vasculature,FMA:50997,CL:0002543$$3155,AS,CT
blood_vasculature,UBERON:0007152,CL:0000071$$3156,AS,CT
blood_vasculature,UBERON:0001669,CL:0000071$$3157,AS,CT
blood_vasculature,UBERON:0001669,CL:0002543$$3158,AS,CT
blood_vasculature,UBERON:0001642,CL:0000071$$3159,AS,CT
blood_vasculature,UBERON:0001642,FMA:51238,AS,AS
blood_vasculature,UBERON:0001642,UBERON:0035150,AS,AS
blood_vasculature,FMA:51238,CL:0000071$$3160,AS,CT
blood_vasculature,FMA:51238,CL:0002543$$3161,AS,CT
blood_vasculature,UBERON:0035150,CL:0000071$$3162,AS,CT
blood_vasculature,UBERON:0035150,CL:0002543$$3163,AS,CT
blood_vasculature,UBERON:8600091,CL:0000071$$3164,AS,CT
blood_vasculature,UBERON:8600091,CL:0002543$$3165,AS,CT
blood_vasculature,UBERON:0001670,CL:0000071$$3166,AS,CT
blood_vasculature,UBERON:0001670,CL:0002543$$3167,AS,CT
blood_vasculature,UBERON:0001664,CL:0000071$$3168,AS,CT
blood_vasculature,UBERON:0001664,CL:0002543$$3169,AS,CT
blood_vasculature,FMA:50771,CL:0000071$$3170,AS,CT
blood_vasculature,FMA:50771,UBERON:0003712$$3171,AS,AS
blood_vasculature,FMA:50771,FMA:51350,AS,AS
blood_vasculature,UBERON:0003712$$3171,CL:0000071$$3172,AS,CT
blood_vasculature,FMA:51350,CL:0000071$$3173,AS,CT
blood_vasculature,FMA:51350,CL:0002543$$3174,AS,CT
blood_vasculature,UBERON:0036074,CL:0000071$$3175,AS,CT
blood_vasculature,UBERON:0036074,CL:0002543$$3176,AS,CT
blood_vasculature,UBERON:0034981,CL:0000071$$3177,AS,CT
blood_vasculature,UBERON:0034981,CL:0002543$$3178,AS,CT
blood_vasculature,UBERON:0007157,CL:0000071$$3179,AS,CT
blood_vasculature,UBERON:0007157,CL:0002543$$3180,AS,CT
blood_vasculature,UBERON:0007157,UBERON:8600072,AS,AS
blood_vasculature,UBERON:0007157,FMA:14324,AS,AS
blood_vasculature,UBERON:8600072,CL:0000071$$3181,AS,CT
blood_vasculature,UBERON:8600072,CL:0002543$$3182,AS,CT
blood_vasculature,FMA:14324,CL:0000071$$3183,AS,CT
blood_vasculature,FMA:14324,CL:0002543$$3184,AS,CT
blood_vasculature,UBERON:0001589,CL:0000071$$3185,AS,CT
blood_vasculature,UBERON:0001589,CL:0002543$$3186,AS,CT
blood_vasculature,UBERON:0001589,UBERON:0012200,AS,AS
blood_vasculature,UBERON:0001589,FMA:4741,AS,AS
blood_vasculature,UBERON:0001589,FMA:4740,AS,AS
blood_vasculature,UBERON:0001589,FMA:4739,AS,AS
blood_vasculature,UBERON:0001589,FMA:4735,AS,AS
blood_vasculature,UBERON:0001589,FMA:4734,AS,AS
blood_vasculature,UBERON:0001589,FMA:4733,AS,AS
blood_vasculature,UBERON:0001589,UBERON:0006662,AS,AS
blood_vasculature,UBERON:0001589,UBERON:0007155,AS,AS
blood_vasculature,UBERON:0012200,CL:0000071$$3187,AS,CT
blood_vasculature,UBERON:0012200,CL:0002543$$3188,AS,CT
blood_vasculature,FMA:4741,CL:0000071$$3189,AS,CT
blood_vasculature,FMA:4741,CL:0002543$$3190,AS,CT
blood_vasculature,FMA:4740,CL:0000071$$3191,AS,CT
blood_vasculature,FMA:4740,CL:0002543$$3192,AS,CT
blood_vasculature,FMA:4739,CL:0000071$$3193,AS,CT
blood_vasculature,FMA:4739,CL:0002543$$3194,AS,CT
blood_vasculature,FMA:4735,CL:0000071$$3195,AS,CT
blood_vasculature,FMA:4735,CL:0002543$$3196,AS,CT
blood_vasculature,FMA:4734,CL:0000071$$3197,AS,CT
blood_vasculature,FMA:4734,CL:0002543$$3198,AS,CT
blood_vasculature,FMA:4733,CL:0000071$$3199,AS,CT
blood_vasculature,FMA:4733,CL:0002543$$3200,AS,CT
blood_vasculature,UBERON:0006662,CL:0000071$$3201,AS,CT
blood_vasculature,UBERON:0006662,CL:0002543$$3202,AS,CT
blood_vasculature,UBERON:0006662,FMA:4736,AS,AS
blood_vasculature,UBERON:0006662,FMA:4737,AS,AS
blood_vasculature,UBERON:0006662,FMA:4738,AS,AS
blood_vasculature,FMA:4736,CL:0000071$$3203,AS,CT
blood_vasculature,FMA:4736,CL:0002543$$3204,AS,CT
blood_vasculature,FMA:4737,CL:0000071$$3205,AS,CT
blood_vasculature,FMA:4737,CL:0002543$$3206,AS,CT
blood_vasculature,FMA:4738,CL:0000071$$3207,AS,CT
blood_vasculature,FMA:4738,CL:0002543$$3208,AS,CT
blood_vasculature,UBERON:0007155,CL:0000071$$3209,AS,CT
blood_vasculature,UBERON:0007155,CL:0002543$$3210,AS,CT
blood_vasculature,UBERON:0001590,CL:0000071$$3211,AS,CT
blood_vasculature,UBERON:0001590,CL:0002543$$3212,AS,CT
blood_vasculature,UBERON:0001587,CL:0000071$$3213,AS,CT
blood_vasculature,UBERON:0001587,CL:0002543$$3214,AS,CT
blood_vasculature,UBERON:0001587,UBERON:0000985,AS,AS
blood_vasculature,UBERON:0001587,UBERON:0001101,AS,AS
blood_vasculature,UBERON:0000985,CL:0000071$$3215,AS,CT
blood_vasculature,UBERON:0000985,CL:0002543$$3216,AS,CT
blood_vasculature,UBERON:0000985,UBERON:0001411,AS,AS
blood_vasculature,UBERON:0000985,UBERON:0001413,AS,AS
blood_vasculature,UBERON:0000985,UBERON:0001106,AS,AS
blood_vasculature,UBERON:0000985,UBERON:8600073,AS,AS
blood_vasculature,UBERON:0000985,UBERON:0002088,AS,AS
blood_vasculature,UBERON:0000985,UBERON:0001420,AS,AS
blood_vasculature,UBERON:0000985,UBERON:8600074,AS,AS
blood_vasculature,UBERON:0000985,UBERON:0002089,AS,AS
blood_vasculature,UBERON:0001411,CL:0000071$$3217,AS,CT
blood_vasculature,UBERON:0001411,CL:0002543$$3218,AS,CT
blood_vasculature,UBERON:0001411,FMA:67977,AS,AS
blood_vasculature,UBERON:0001411,FMA:22967,AS,AS
blood_vasculature,UBERON:0001411,UBERON:0001414,AS,AS
